x,y,label
5.2748055,6.539363,1
0.5256909,2.7213316,1
9.474558,3.1193407,1
6.956877,3.591093,1
9.974273,7.21144,1
4.475041,3.4711092,1
3.498819,5.3450174,1
7.1890335,5.059862,1
7.306139,3.443043,1
2.6768858,4.386293,1
8.11193,7.2848463,1
1.6622292,4.3655972,1
7.6452975,6.8248925,1
4.5488205,5.276326,1
3.303855,0.38272136,1
8.709573,7.145714,1
0.74094594,4.0192595,1
9.176152,7.769822,1
4.0094438,6.8391137,1
6.066084,0.5412077,1
1.4754771,4.64207,1
7.132051,1.5384041,1
8.1849375,8.254496,1
2.5826526,0.43634877,1
0.6137317,3.9466918,1
6.26266,3.2758057,1
-0.16033506,3.3036463,1
10.229775,3.6379807,1
10.985529,5.9613705,1
8.905166,6.3420076,1
2.5291662,6.941789,1
3.0130448,8.274737,1
2.1635568,8.222681,1
4.4667034,4.2973,1
5.748394,4.5264254,1
7.9714217,1.5046488,1
4.0516267,3.9919312,1
10.402527,4.648223,1
2.8713725,4.824507,1
7.8724074,6.7811437,1
9.716004,4.853138,1
7.6842985,3.6439006,1
6.859703,1.0914173,1
-0.31764692,5.8673587,1
2.4027553,4.936709,1
1.8761606,4.372095,1
3.560028,1.8169601,1
1.8783926,7.500722,1
0.52985924,2.7021663,1
5.175,7.44301,1
-0.29769996,4.7226243,1
8.381188,1.8398526,1
0.5986718,7.2722845,1
8.417417,6.146511,1
2.2075653,2.0288503,1
7.8230796,4.5653424,1
5.3823752,3.941903,1
8.237202,6.9805713,1
0.80328476,5.764549,1
7.679308,3.7729535,1
1.6000715,2.067336,1
7.1535063,1.5982466,1
5.209405,7.3141794,1
0.60897887,4.9114003,1
2.8710663,1.7786347,1
6.769276,5.4052076,1
0.4268465,7.3509583,1
7.024789,2.637605,1
4.2265573,2.360115,1
3.4471893,5.259621,1
1.8907552,5.5002275,1
7.7257686,5.9377117,1
10.203775,4.6063647,1
1.7851856,6.1535068,1
7.3821845,3.588802,1
5.462091,5.4524446,1
5.571562,4.429558,1
8.031463,4.627038,1
7.9532123,4.9508424,1
1.9176884,7.9439826,1
6.1002173,5.4479446,1
0.48862228,5.292891,1
0.37198216,2.9001982,1
-0.18122718,3.4778655,1
1.9738429,2.579056,1
6.001614,-0.0016093291,1
7.040068,2.5930216,1
4.8600616,0.80789554,1
7.2594995,1.6924573,1
6.3114867,1.8595612,1
4.6262136,0.004461654,1
1.3133281,6.6098604,1
9.02861,5.2810006,1
2.1561952,1.3910826,1
6.2311974,0.15629412,1
6.6836557,8.274709,1
6.306616,8.241899,1
8.677638,7.9830093,1
7.3332543,1.0865573,1
3.907004,5.3640423,1
10.383091,4.0614676,1
3.8555942,4.724274,1
2.2144382,7.6906433,1
3.18331,0.98031247,1
6.8950105,2.4852722,1
8.978557,3.2334483,1
4.46326,4.319152,1
2.5947397,2.0976756,1
11.102873,5.167242,1
1.1562116,7.1720624,1
3.6699538,7.9044414,1
1.436108,4.2689643,1
5.1649666,7.0846996,1
-0.7495901,3.5220294,1
3.9371893,7.0220532,1
4.3028154,5.1201878,1
7.342591,0.9240756,1
1.552625,7.270685,1
1.4579307,2.3347433,1
4.5418334,3.6398263,1
2.1930537,7.54857,1
10.373095,4.9207287,1
6.60026,7.564341,1
4.939786,7.1891026,1
7.0610185,4.228995,1
4.345349,7.674598,1
8.387781,7.159595,1
0.69238293,6.31795,1
8.599661,6.2494245,1
6.634933,0.7711062,1
4.110031,2.073061,1
4.18261,3.1379223,1
4.9780703,7.5105844,1
1.5367107,1.508107,1
6.248712,0.31798822,1
7.569921,7.9456897,1
-0.43012747,5.9567575,1
3.6681,5.825917,1
11.356206,5.3259926,1
6.1985073,8.690846,1
5.450708,5.5597854,1
0.90492254,5.8878455,1
4.8348036,7.481545,1
4.575887,7.755901,1
3.0520594,5.8560677,1
6.1136694,0.031789932,1
8.171275,5.2471204,1
8.048678,8.235167,1
5.438959,7.098841,1
8.944051,3.6699953,1
2.8778903,9.094506,1
6.9866076,0.5258783,1
5.0483317,7.2851744,1
1.5278081,5.309421,1
3.0682285,7.428428,1
0.84251577,4.4149356,1
3.8700686,0.31766096,1
1.0965781,7.236741,1
9.403897,2.390581,1
4.265363,3.393063,1
1.2645627,1.6654216,1
2.6835165,4.22831,1
0.4301515,2.5768664,1
7.079478,2.6723592,1
2.783099,1.3175981,1
9.278286,2.3362482,1
3.839773,5.7300205,1
9.031014,6.9983845,1
2.2412105,1.3134097,1
3.5495598,6.9872766,1
8.443641,6.1758485,1
6.918797,3.6694543,1
1.9488193,5.8401384,1
8.724183,7.9725785,1
8.978298,5.94003,1
4.319286,3.3861835,1
1.8653975,2.6360574,1
9.024186,4.8338685,1
5.08735,1.6270598,1
1.8642395,7.981833,1
3.8711421,6.2593555,1
6.8831673,8.336331,1
0.91561806,6.054095,1
3.9811037,6.3656964,1
10.281051,6.876048,1
8.861268,2.314097,1
8.604248,5.099637,1
5.933905,7.528535,1
0.44282594,3.8566084,1
1.8229108,1.603645,1
3.94725,8.927764,1
3.4496748,2.2326188,1
3.3837674,0.9280667,1
2.4750743,8.0650625,1
4.9168644,1.105077,1
3.250907,5.761263,1
3.9066153,1.2492801,1
4.0645847,4.7069683,1
9.022985,5.025769,1
5.912612,6.931634,1
3.1544986,7.0070596,1
5.451204,7.3145776,1
1.3216127,6.22034,1
7.311769,6.062985,1
2.8827772,6.9869657,1
8.301093,5.3629584,1
3.979391,2.5329118,1
3.6517668,8.091788,1
0.27398843,5.3798604,1
7.874149,3.6799297,1
0.5561962,5.8385987,1
5.2530947,1.4380028,1
8.6477785,4.194715,1
1.5889896,0.9761675,1
3.5508788,5.4057283,1
1.6217175,0.9847411,1
10.690274,6.499474,1
1.0452816,3.7730794,1
2.399744,7.8873124,1
4.081316,5.672527,1
3.3243353,1.5793854,1
7.0369363,2.1140912,1
4.0020046,7.63387,1
10.447132,6.1052933,1
2.7959979,0.41851836,1
10.658125,6.131658,1
1.9653717,2.9755826,1
3.0230193,2.2555523,1
1.609022,3.8874545,1
1.5344869,0.9735585,1
-0.011317184,4.8074026,1
6.63448,2.0790048,1
3.137254,6.154703,1
8.181915,4.5864353,1
-0.3745962,3.8974307,1
4.9040866,0.76485974,1
4.1059875,6.487138,1
6.7373333,5.4152412,1
10.847493,6.0091186,1
9.454999,6.293857,1
5.4933877,6.9691024,1
7.239304,5.9852552,1
2.0145364,4.940027,1
6.295754,2.857393,1
0.67408794,3.4563391,1
8.30483,7.55579,1
6.2055764,8.371211,1
0.75996244,4.1672034,1
-0.5366454,3.7290277,1
9.321888,2.6682863,1
5.252476,2.7583776,1
1.9203275,6.1741714,1
1.1639847,6.4367933,1
2.5414822,6.5105157,1
7.373531,4.1469345,1
9.571171,3.57484,1
9.2507715,2.4841106,1
7.403819,5.311751,1
10.366298,4.289008,1
8.381763,6.709615,1
2.021614,4.2566442,1
0.3340343,5.7825465,1
9.212472,6.8228383,1
7.161651,0.94724977,1
5.854273,2.595604,1
9.250553,5.6105824,1
1.1382804,2.9977777,1
3.1098654,1.5465891,1
2.8659253,2.6393301,1
4.3876147,5.1873546,1
9.812735,5.412052,1
7.289592,1.7457947,1
4.4162974,6.901095,1
1.5594298,4.2321987,1
1.9037703,6.0239377,1
1.0098057,6.449576,1
10.244805,4.785141,1
2.0257168,0.7642309,1
2.292005,6.0393763,1
9.440348,5.207419,1
2.0491445,1.4004234,1
10.279869,3.6165466,1
5.060458,4.9861517,1
4.83718,3.736779,1
8.390889,6.248898,1
0.05252015,5.8735504,1
-0.33461303,3.7970016,1
2.2821233,4.228197,1
6.075315,8.604196,1
4.107193,-0.10209066,1
2.755564,8.579716,1
2.717834,4.237755,1
3.649619,8.685805,1
9.366112,2.6783514,1
2.9680061,8.188475,1
8.440442,3.2947092,1
1.7761382,4.8686104,1
7.1351867,1.6052186,1
7.852704,2.1406686,1
1.8127639,5.156037,1
2.853542,0.47074524,1
1.3157994,1.8886151,1
-0.5294752,3.8689444,1
7.3619094,3.6893978,1
9.494287,7.4268064,1
3.8973196,9.1901865,1
6.185943,5.155637,1
5.5171947,7.0378346,1
0.30391535,5.458964,1
8.830077,5.275033,1
1.2477034,1.8461517,1
10.468223,4.0410485,1
7.850853,4.193913,1
5.7620664,8.653452,1
7.97619,4.003568,1
3.0268745,8.8907175,1
10.080683,3.90685,1
7.6106176,4.9375925,1
4.4834275,6.7268615,1
2.4199352,6.857228,1
9.194638,2.9699044,1
4.7538157,-0.05543621,1
9.413008,2.3690841,1
4.217913,3.5121439,1
4.0786777,7.7714963,1
3.7154965,3.1249204,1
6.846077,2.2258654,1
10.333538,6.141534,1
10.853437,4.622186,1
6.9787083,6.2950954,1
7.4120603,6.495431,1
1.5891677,6.172808,1
4.828395,8.250656,1
1.8436317,3.3027763,1
-0.43894404,4.8992043,1
9.339759,7.0638995,1
2.9098942,6.3296304,1
1.3815151,5.9626265,1
3.5003593,3.6591167,1
6.6197634,4.927551,1
7.6873846,4.5748086,1
7.4075127,3.1526296,1
6.680865,5.9100046,1
6.203631,5.6166387,1
5.835097,2.9828725,1
7.7492156,6.517682,1
6.1270537,7.287908,1
4.2529016,3.4640718,1
7.600889,7.0918965,1
9.772582,3.38147,1
0.8782961,3.3554409,1
4.3516846,2.6464255,1
3.392564,6.378196,1
3.5132177,5.9734077,1
3.2073562,0.67146385,1
7.459631,1.8962059,1
4.072868,4.609474,1
4.2586727,-0.096708514,1
1.602248,7.5190997,1
5.384331,1.9734597,1
5.8973145,3.1436336,1
8.700821,6.783423,1
5.8884125,6.9536405,1
3.479795,4.708481,1
2.8838625,9.051711,1
3.3067684,3.8803117,1
2.9869945,4.0338736,1
3.6413074,0.035159957,1
4.526171,4.7163315,1
7.670172,7.2888317,1
1.291685,1.7115755,1
10.15707,5.602498,1
3.8105276,1.2710106,1
4.947023,5.237251,1
1.3760657,3.0298812,1
2.5704346,2.9474347,1
4.724737,0.65054125,1
3.3381083,8.421116,1
4.031441,5.843504,1
2.376854,7.62411,1
7.8705187,3.529956,1
8.723943,3.7614236,1
2.0076585,2.2965403,1
4.707379,2.6501455,1
5.6606445,8.228836,1
1.4917686,6.2205048,1
6.1260757,0.9977734,1
6.5599165,3.9668517,1
3.89777,9.168343,1
9.356149,6.7389703,1
2.7599492,3.9727821,1
2.7323856,1.2668533,1
7.879308,4.7511363,1
3.3382118,2.1850755,1
10.719961,4.547046,1
4.5215535,4.394753,1
3.5434139,6.902073,1
4.5371194,5.8993874,1
0.5418972,6.0637803,1
4.7995687,8.67139,1
5.633968,2.5708036,1
0.24752463,6.6419764,1
7.506586,3.4342813,1
3.5804214,7.6463814,1
9.994984,3.1437185,1
10.853323,4.62598,1
10.8564,5.8076525,1
7.109195,3.485433,1
3.855029,9.234098,1
8.326899,1.9002811,1
8.796524,7.3598146,1
2.6010325,2.1231453,1
1.5892323,1.4217675,1
4.9431844,0.19533324,1
6.922297,6.2367578,1
4.507906,7.326199,1
0.65038204,6.600426,1
3.778597,6.97877,1
8.132508,8.285685,1
1.4678705,6.5449953,1
9.517363,2.7116103,1
10.445229,4.7870345,1
6.469647,6.8510785,1
1.0409478,7.700337,1
3.3024583,5.219903,1
3.780455,-0.017633501,1
2.994141,2.1471257,1
2.5745218,1.2457954,1
3.1810582,8.993054,1
8.782121,6.6921763,1
1.6858078,5.8551383,1
7.8426332,6.4134455,1
5.0292773,2.235916,1
4.443873,5.181596,1
8.556301,5.9384975,1
4.9311743,6.3589396,1
2.9660869,0.13962336,1
6.605379,8.480454,1
8.81,5.3912454,1
0.98270994,6.9484663,1
6.0724072,7.3515515,1
6.1870737,0.723078,1
7.3261433,1.4549996,1
7.7456484,2.943201,1
0.015924592,3.244255,1
3.6614926,5.994412,1
9.552583,7.4530745,1
0.63880366,3.4068298,1
6.5258565,7.5456777,1
6.740776,7.9266133,1
2.3394585,5.524519,1
2.0291395,0.70207626,1
10.162006,5.4140825,1
7.4918547,3.4176483,1
8.000902,7.371807,1
7.2793655,0.8455094,1
-0.05484869,2.4361405,1
6.423106,7.304855,1
6.389352,4.3760734,1
8.7029915,2.562102,1
-0.18617602,6.32125,1
1.842979,7.0071073,1
5.0621123,3.1749864,1
3.9058084,0.08374597,1
0.88110745,6.122446,1
1.4976584,3.5554638,1
1.3681854,7.601254,1
8.838555,4.9016995,1
9.374981,7.021003,1
3.107068,8.356183,1
6.684485,8.282397,1
1.3964134,4.298448,1
7.2070184,1.666387,1
3.2755911,0.27491018,1
4.326975,5.842219,1
-0.20053102,5.7946634,1
9.218554,2.2660265,1
5.659287,3.7100296,1
7.1517777,5.2686677,1
7.8395624,4.122525,1
3.5444362,6.440814,1
1.1600593,7.139023,1
7.176108,3.7499542,1
1.6807888,8.027792,1
6.96926,2.6761925,1
3.695413,6.999341,1
7.061406,0.92911994,1
6.471602,1.7919135,1
3.7083945,4.85049,1
1.5131308,7.5195403,1
4.952855,7.0869184,1
6.2723174,7.153511,1
4.5035453,-0.042818777,1
0.5582758,4.90516,1
4.090674,0.12526183,1
4.690176,7.719335,1
1.9096632,5.176983,1
5.1883073,7.088732,1
5.3082747,2.7842436,1
9.261996,7.247325,1
6.3572097,1.5996208,1
3.0248258,0.9310119,1
2.3423562,3.6643286,1
8.004124,2.9650805,1
5.5998225,2.1997283,1
9.594906,7.3999634,1
9.534979,2.7591488,1
3.8907013,7.128724,1
5.2634273,6.7385993,1
4.09798,1.3678285,1
5.7728086,5.2962084,1
3.4457266,9.095044,1
4.41278,0.21552542,1
3.025846,9.084536,1
2.3485482,4.205327,1
8.168949,6.2951126,1
7.0405583,3.993117,1
9.456752,6.8869815,1
6.4331956,1.8343871,1
2.9833384,0.9028053,1
2.2783215,5.2875166,1
10.793851,5.4346833,1
3.3927894,8.037489,1
7.865285,3.6716793,1
2.6976705,4.0830708,1
5.5741606,5.8688016,1
2.4805942,7.9998198,1
0.8915857,3.9871771,1
9.235818,6.107591,1
3.9951398,4.0266757,1
0.37738046,7.421203,1
3.1775541,0.7347515,1
10.227944,4.1976857,1
2.6554515,7.785079,1
9.013475,6.4397783,1
4.802202,2.5890796,1
0.4834612,2.4338202,1
0.86355823,6.018229,1
4.7466903,7.5360317,1
7.778363,5.298682,1
4.6639366,-0.10007377,1
3.1411777,2.6395912,1
6.173687,2.4144773,1
5.530454,3.0426137,1
-0.48973227,3.9772305,1
8.930876,6.395503,1
4.151825,6.29493,1
1.8516699,5.9622664,1
1.2597089,6.2715316,1
8.725062,3.7483268,1
5.895464,5.8296337,1
1.5911319,6.9162235,1
8.983763,3.952957,1
5.324923,4.061796,1
9.657004,2.5529122,1
5.3192434,2.997552,1
-0.30450335,3.555601,1
11.134537,5.5011396,1
7.017813,3.541577,1
5.47504,2.312071,1
1.3052397,6.5845585,1
8.987712,2.1740906,1
2.0479455,2.792286,1
8.225383,1.9902694,1
1.8970163,2.0877762,1
0.71472013,5.9205513,1
10.8623905,6.035717,1
7.1035643,3.1498826,1
6.2568145,4.9813128,1
5.09493,0.19698873,1
2.7712708,5.3363285,1
5.621102,6.036139,1
8.977561,7.734805,1
7.0416226,0.6408447,1
-0.13845022,4.496204,1
7.4853516,4.169373,1
3.5064623,2.0755994,1
8.46208,3.7159102,1
10.115643,5.3368464,1
6.652048,5.4185176,1
9.227893,5.789084,1
0.59605694,4.072802,1
9.275704,5.8494167,1
9.992299,3.5504727,1
9.779339,6.098432,1
8.379401,6.9507675,1
1.4633843,5.422258,1
2.1420276,7.083836,1
2.3128197,6.8578854,1
8.03143,7.606592,1
8.951765,2.6251893,1
1.7875302,5.798992,1
5.802063,2.166657,1
3.6232595,3.639578,1
5.570187,3.1982915,1
3.5012863,1.5081012,1
2.4932196,1.6325573,1
1.886917,3.3730042,1
5.441342,8.702094,1
2.8609726,7.110367,1
0.41447732,3.3330917,1
1.2616485,1.7248241,1
3.8440046,5.901373,1
6.467435,8.381255,1
0.20065783,5.6740727,1
4.6584277,1.4106599,1
5.7373886,4.186979,1
3.1775954,4.5426064,1
7.376819,1.5798504,1
9.971653,4.2159925,1
1.007877,4.204093,1
2.481498,7.8634048,1
4.218049,5.675261,1
5.3316846,-0.03345031,1
10.40104,3.8937905,1
0.7334936,2.265723,1
7.4824185,4.198422,1
8.6541605,7.910556,1
6.5710483,7.2976375,1
9.466512,5.532529,1
0.48951438,5.9668393,1
1.1115342,2.3064976,1
3.7030356,4.404248,1
0.2016399,3.2793548,1
1.9685824,1.9704642,1
8.651065,7.5424304,1
4.177319,1.463542,1
9.213511,6.495876,1
3.9832675,4.058726,1
7.1108127,4.5570445,1
0.37658173,4.7771773,1
7.3420963,3.404608,1
3.4926646,8.053357,1
2.9758935,6.1762843,1
4.9454207,1.7522868,1
6.4470882,4.7836366,1
-0.24421264,6.1020164,1
6.488862,7.5619187,1
9.265942,2.528937,1
3.1880558,5.9488945,1
10.854203,4.8745403,1
8.030972,7.202463,1
2.3696508,5.989362,1
1.2732458,5.3013854,1
9.183199,7.7331443,1
6.0778313,7.1425676,1
2.1370792,4.983602,1
3.3282282,6.270855,1
1.838882,7.990946,1
0.07507894,5.4003606,1
2.1716058,2.6137822,1
3.562059,4.82496,1
5.3664837,0.2749162,1
3.5741248,6.4849677,1
9.139495,2.9328873,1
4.837726,0.78328854,1
6.097163,3.3943927,1
2.6611333,1.2365545,1
4.321105,8.240464,1
3.634812,3.7288125,1
3.8020267,8.742123,1
7.185797,1.4037435,1
1.5361803,4.9787383,1
3.2381773,5.834968,1
4.591318,4.7723193,1
5.383528,6.950859,1
1.7394334,5.9607587,1
1.5019686,4.2745895,1
2.8116438,5.2820187,1
0.94493234,4.0327654,1
9.462122,4.136697,1
4.76839,0.1308226,1
2.5427823,1.7740164,1
11.153628,5.8277006,1
3.3268397,0.241919,1
1.2576517,1.7244737,1
2.9906156,2.5531964,1
6.583461,3.4234173,1
5.586704,5.8967686,1
5.047632,8.025593,1
6.4899473,7.716919,1
0.00368282,6.0942655,1
9.900327,3.5361934,1
2.1370606,8.168249,1
6.6955643,6.727415,1
7.181698,5.916394,1
1.2686563,3.9559698,1
5.4518003,7.935264,1
3.7505405,0.22796269,1
11.155306,4.988213,1
6.1061454,4.560619,1
5.991731,7.4183574,1
9.218809,3.5916867,1
3.7184677,7.6057596,1
0.40746424,2.7403178,1
5.4407916,3.6179957,1
8.298311,2.913512,1
3.4712756,5.180085,1
1.8159499,6.218046,1
3.452719,2.1779354,1
10.35112,6.0052867,1
10.4219675,4.9515796,1
8.861315,5.4898562,1
5.735617,3.9650857,1
8.157008,1.653369,1
4.029774,6.01436,1
5.5885983,3.3193882,1
0.30722898,3.2591298,1
2.9066484,0.8774289,1
1.7505677,2.5902302,1
5.8524804,6.9053144,1
-0.03246159,4.357298,1
9.383157,7.038549,1
5.929306,8.666916,1
1.2844445,2.4166512,1
6.4223986,7.360281,1
10.316808,5.9924197,1
9.170739,4.7413244,1
7.876536,1.6556983,1
6.7400856,5.4222007,1
7.86089,0.98418343,1
8.413087,7.3180146,1
8.0815525,3.0564477,1
3.5530481,4.3382998,1
5.977829,0.57574344,1
2.9687626,6.000741,1
9.277567,2.38869,1
2.8200688,0.4319743,1
0.25838837,4.77102,1
8.7875395,7.9050465,1
-0.40262124,6.0389085,1
5.4697313,7.3707085,1
3.9140391,7.545349,1
4.62298,5.998348,1
3.6502392,3.7094893,1
6.444207,6.932828,1
4.4462695,3.8326876,1
0.82611537,6.6649003,1
0.18737957,4.807438,1
0.655046,3.5191493,1
8.240432,3.4736655,1
7.935022,3.3952787,1
7.6912336,2.937844,1
1.2462409,5.264941,1
4.443514,7.6710825,1
7.2447596,5.3170514,1
8.609801,5.0534,1
3.297972,4.1821527,1
5.831158,2.6273649,1
7.101252,4.657645,1
5.2511563,-0.021710575,1
1.614498,5.9423094,1
6.054571,0.4891616,1
-0.066651,5.3921204,1
5.297412,7.672418,1
4.9788866,5.201026,1
8.534253,7.155674,1
3.120952,0.09499427,1
10.502509,4.140635,1
2.4043577,3.509475,1
4.4030256,-0.03184728,1
8.736634,7.3734307,1
8.809505,5.0866966,1
7.601417,1.19448,1
10.346966,6.812638,1
3.98427,-0.04079965,1
8.60616,4.763001,1
1.3633227,2.8848534,1
6.4641843,4.308653,1
6.7302036,4.502445,1
9.309769,3.6928275,1
9.11828,5.382294,1
5.7117176,5.618483,1
8.711235,5.0171175,1
9.864983,6.1492143,1
5.006396,7.8135905,1
1.6856211,5.308076,1
6.7404513,7.7270427,1
3.4316459,8.84293,1
-0.68790007,4.0365114,1
4.5726895,5.0404277,1
4.1696,5.642637,1
11.143311,5.756354,1
-0.016887361,4.9105783,1
2.3474438,7.4995894,1
0.84400815,3.4796326,1
4.150431,3.3653703,1
6.9167523,6.309437,1
1.5226415,2.533385,1
4.3731585,6.6806564,1
2.4134204,5.2265477,1
1.7432547,2.6161802,1
2.5692945,3.009988,1
9.506006,3.2315924,1
8.528701,2.3916924,1
1.4908744,5.1695957,1
0.63694084,2.0273416,1
4.607438,6.0542927,1
2.0929573,1.3490064,1
5.2086105,6.868507,1
0.83781344,3.8843713,1
0.46311587,5.0124035,1
4.225514,5.6772633,1
3.6381152,5.506703,1
7.5064607,0.990553,1
1.2080551,2.9831893,1
-0.14053558,4.8511553,1
6.380581,2.4877307,1
6.5821157,0.6928629,1
5.406881,8.221075,1
9.39255,6.0886436,1
3.8477993,6.0693064,1
2.857176,7.888798,1
1.8356154,5.9133525,1
8.824476,5.098281,1
0.56148314,2.327775,1
4.685742,4.738948,1
8.437006,7.7971754,1
6.5006723,0.56547123,1
6.144858,3.0472646,1
0.8974345,6.4751506,1
5.8373632,6.926758,1
4.220487,5.8069277,1
3.5432785,2.0293646,1
7.480105,1.8572296,1
7.927399,5.2766247,1
2.216613,3.7356224,11
1.9572595,2.6743178,11
9.205275,7.0169067,11
7.246579,5.3532796,11
3.8889854,1.947091,11
9.331263,3.8658383,11
4.111371,7.6346784,11
0.6941388,4.9242563,11
7.1763687,1.8583728,11
2.419353,5.42127,11
6.5866723,8.481697,11
4.804656,6.960349,11
1.8841373,2.8594735,11
3.5692694,2.34062,11
3.5152922,6.0965734,11
1.271424,4.220476,11
7.6868787,3.6193085,11
10.375892,5.4451957,11
3.877895,7.9338293,11
4.837606,7.818222,11
7.8755717,5.176389,11
2.1780064,7.1268682,11
5.2948923,0.9717072,11
0.37699637,7.4501677,11
3.6311145,2.3220932,11
6.624565,7.3754983,11
6.887867,1.7459983,11
2.0181277,8.065994,11
1.808412,8.4645,11
5.014096,7.5262213,11
2.3323379,3.2864585,11
6.0149693,3.716146,11
8.878597,4.6649804,11
1.4104865,3.874906,11
3.9775233,5.5329733,11
6.8049536,5.5673494,11
5.5596995,0.006988142,11
4.5758157,0.01696817,11
0.53659135,5.449279,11
1.1965668,5.4152236,11
9.60328,2.6702302,11
5.719391,5.8855324,11
8.501441,5.632002,11
6.2671084,0.17112422,11
3.5106897,8.008612,11
3.0697093,5.2172346,11
6.8267446,4.5480313,11
5.073182,1.415492,11
7.4434304,6.5147576,11
3.1381564,6.531158,11
0.57028437,5.602038,11
8.919155,1.9926914,11
1.4555014,4.166804,11
3.0018055,4.0252485,11
5.5811925,0.18519334,11
-0.31580865,3.4591992,11
4.9936066,3.1774836,11
2.5173552,7.870445,11
5.8096657,1.1681128,11
0.87264025,6.018381,11
0.469508,3.3942733,11
10.127996,5.2236543,11
8.193636,7.2127204,11
9.062366,7.267762,11
9.450295,6.001618,11
5.952968,0.46180567,11
2.5835898,8.025104,11
0.86198056,2.9415464,11
3.6168962,2.0513153,11
3.7110715,3.2105975,11
3.4172385,7.6928296,11
3.4091222,3.0439982,11
1.8090582,2.422068,11
2.4891818,7.8514795,11
0.70047635,7.1057587,11
8.231844,7.3674307,11
1.270086,7.665543,11
8.213897,1.9747504,11
4.898408,6.4341125,11
8.4576645,5.7504277,11
3.1967604,1.9342278,11
5.9599543,1.1362827,11
2.101991,8.155249,11
3.5519443,7.289971,11
1.6571697,2.3428404,11
11.15086,5.6818867,11
8.787221,2.0700836,11
5.3344555,8.166634,11
5.7873383,1.914362,11
7.1003947,5.2864814,11
8.484675,1.9608437,11
3.5502322,2.4008236,11
9.927593,7.2314653,11
5.4280696,8.044738,11
2.7584877,6.6284976,11
9.837657,4.335719,11
3.327477,3.0650566,11
9.753874,5.60631,11
1.9940853,5.618519,11
5.6779747,5.184589,11
0.26416412,3.7707188,11
6.392134,0.32785076,11
0.61583024,3.67088,11
2.7294486,3.9684274,11
-0.32406768,3.0402207,11
7.5057054,5.0799594,11
5.9823804,2.7915652,11
6.459055,0.70066005,11
6.057773,0.056759674,11
6.725765,1.3257972,11
7.180127,0.92851937,11
2.2905726,2.0331132,11
7.4266343,4.588431,11
0.13820496,5.604585,11
4.733599,7.283214,11
0.2113391,4.809873,11
10.529415,4.9371552,11
0.58713937,4.999709,11
3.0590594,1.5935054,11
2.0369253,0.8007934,11
3.9281573,3.9430854,11
7.7712574,4.8585634,11
9.583804,4.938946,11
0.628852,7.0681095,11
3.542902,9.064694,11
7.066441,1.5459406,11
2.9083817,1.6818525,11
3.693618,6.483537,11
5.091309,3.0539472,11
3.765908,7.5180817,11
1.0158625,3.4242501,11
0.81289434,6.605769,11
3.2588482,2.8551912,11
3.8303049,4.301206,11
10.398836,4.4301867,11
3.3284297,7.1208014,11
7.914582,1.4831822,11
3.4528575,6.3975487,11
8.648951,6.7171044,11
5.456503,4.1239285,11
10.378724,6.6847115,11
0.69650555,3.8979063,11
4.9782033,1.1117177,11
1.3457338,5.54603,11
9.500129,7.000044,11
7.460685,3.2637439,11
5.0243363,6.3320084,11
2.262677,1.345748,11
4.252967,6.2962637,11
6.380272,3.2784066,11
9.191863,2.1639285,11
7.32846,6.154128,11
7.0995784,1.6014923,11
5.044303,3.0674045,11
7.0131636,4.8989053,11
9.1153,5.893792,11
3.8294394,5.4866023,11
-0.10307109,5.6668324,11
5.922771,3.8813682,11
7.129803,1.7139516,11
3.1179647,7.899582,11
3.1994476,4.1947203,11
6.453735,6.1797347,11
6.449105,1.0840034,11
1.9385272,6.315953,11
1.525037,0.91551656,11
4.3689795,2.8037615,11
7.307801,5.118974,11
6.1293335,5.5002856,11
9.125831,6.4729414,11
5.651538,2.0987222,11
9.272242,7.10365,11
5.876483,3.5690227,11
4.8558297,1.843517,11
0.6883238,3.9727159,11
6.863555,1.8241783,11
9.208013,6.8855624,11
1.3306324,7.5121784,11
6.341069,5.23695,11
-0.20688304,3.4114327,11
4.1070423,3.8124506,11
9.583618,4.261432,11
8.171167,6.8987093,11
2.9537702,0.49216393,11
8.280712,7.0081115,11
3.8681078,8.229368,11
6.2752857,1.690753,11
8.13094,7.2241955,11
3.2531822,4.4589005,11
4.3516455,6.987824,11
5.70341,3.9285514,11
8.62956,4.3152075,11
9.45184,7.477773,11
5.0373588,2.083503,11
5.571809,5.0330687,11
3.9117074,2.5604014,11
3.3978097,7.6723843,11
4.8581643,7.451658,11
6.638802,7.667274,11
7.2401733,0.5573868,11
1.5259744,7.539717,11
7.590159,6.736642,11
8.019999,7.621497,11
0.96943045,5.3031297,11
4.5273604,5.239056,11
9.065655,3.4678612,11
4.2589283,5.431883,11
1.9134198,0.88356805,11
3.4486,3.3295534,11
8.853898,1.8371191,11
4.9267716,1.3558817,11
2.804384,6.1128607,11
6.586734,1.6103536,11
3.889773,4.6637993,11
3.1022563,0.13707948,11
3.7282238,9.072094,11
6.1029263,3.3219042,11
2.1502635,0.80515045,11
7.363305,2.7018335,11
10.169966,5.807257,11
3.3007693,8.960732,11
4.828874,2.6037285,11
1.9840703,4.740052,11
10.872332,5.4824405,11
4.330967,7.62415,11
8.936605,4.6382074,11
8.977248,5.8011994,11
1.2604629,2.8347962,11
3.234706,6.593562,11
2.8701763,8.090292,11
8.654883,5.4079,11
9.034152,4.792313,11
